location,lat,lon,global_avg,direct_avg,diffuse_avg,clarity_ratio
56.75,22.75,6553.03,6660.57,677.87,1.02
56.75,23.0,6623.57,6862.76,739.5,1.04
56.75,23.25,6443.64,6531.5,713.14,1.01
56.75,23.5,6194.21,6029.23,663.06,0.97
56.75,23.75,5909.84,5541.39,621.71,0.94
56.75,24.0,5691.33,5027.77,588.1,0.88
56.75,24.25,5699.26,4851.27,594.07,0.85
56.75,24.5,5488.41,4446.73,583.29,0.81
56.75,24.75,5553.01,4398.29,586.53,0.79
56.75,25.0,5692.6,4693.76,606.49,0.82
57.0,11.0,6209.63,6562.16,610.11,1.06
57.0,11.25,6253.81,6746.14,633.49,1.08
57.0,11.5,6275.21,6618.07,634.91,1.05
57.0,11.75,6161.06,6219.54,623.96,1.01
57.0,12.0,6105.56,6151.13,628.49,1.01
57.0,12.25,6016.63,5829.21,612.13,0.97
57.0,12.5,5910.29,5637.44,587.49,0.95
57.0,12.75,5665.87,5134.09,551.04,0.91
57.0,13.0,5335.4,4398.67,498.6,0.82
57.0,13.25,5335.31,4321.9,486.97,0.81
57.0,13.5,5453.94,4641.29,541.76,0.85
57.0,13.75,5532.49,4572.09,513.56,0.83
57.0,14.0,5631.13,4832.96,536.16,0.86
57.0,14.25,5594.64,4800.31,585.51,0.86
57.0,14.5,5451.29,4685.04,517.23,0.86
57.0,14.75,5659.03,4994.71,629.23,0.88
57.0,15.0,5480.93,4649.0,621.59,0.85
57.0,15.25,5737.96,4995.06,627.63,0.87
57.0,15.5,5835.6,5346.2,627.54,0.92
57.0,15.75,5854.6,5585.99,601.89,0.95
57.0,16.0,6224.59,6209.27,696.3,1.0
57.0,16.25,6203.61,6176.2,705.89,1.0
57.0,16.5,6161.86,6159.6,715.86,1.0
57.0,16.75,6226.21,6243.29,713.8,1.0
57.0,17.0,6308.33,6500.39,693.63,1.03
57.0,17.25,6166.53,6509.11,664.34,1.06
57.0,17.5,6161.76,6491.83,663.19,1.05
57.0,17.75,6351.9,6848.59,708.53,1.08
57.0,18.0,6489.01,7178.96,741.79,1.11
57.0,18.25,6782.57,7758.7,796.67,1.14
57.0,18.5,6500.21,7168.31,756.34,1.1
57.0,18.75,6344.16,6996.96,742.47,1.1
57.0,19.0,6400.49,7143.37,711.24,1.12
57.0,19.25,6679.14,7406.44,740.13,1.11
57.0,19.5,6584.79,7245.86,711.83,1.1
57.0,19.75,6504.63,7082.84,708.46,1.09
57.0,20.0,6580.61,7193.47,698.53,1.09
57.0,20.25,6760.44,7497.16,695.8,1.11
57.0,20.5,6826.01,7576.09,686.74,1.11
57.0,20.75,7038.97,8001.36,736.31,1.14
57.0,21.0,6981.24,7942.07,693.8,1.14
57.0,21.25,7086.91,8083.4,721.64,1.14
57.0,21.5,6961.69,8060.43,767.49,1.16
57.0,21.75,6680.53,7368.53,749.6,1.1
57.0,22.0,6666.0,7249.56,756.34,1.09
57.0,22.25,6513.23,6803.01,691.61,1.04
57.0,22.5,6767.26,7113.37,712.33,1.05
57.0,22.75,6524.57,6782.96,666.14,1.04
57.0,23.0,6419.66,6607.57,672.71,1.03
57.0,23.25,6628.2,6914.57,708.6,1.04
57.0,23.5,6261.29,6337.37,658.29,1.01
57.0,23.75,6035.67,6135.2,628.63,1.02
57.0,24.0,6258.21,6050.46,668.7,0.97
57.0,24.25,5864.81,5501.11,656.71,0.94
57.0,24.5,5522.36,4898.37,584.69,0.89
57.0,24.75,5505.51,4525.51,542.59,0.82
57.0,25.0,5333.07,4340.76,541.86,0.81
57.25,11.0,6380.46,7145.19,686.84,1.12
57.25,11.25,6375.46,7028.46,681.5,1.1
57.25,11.5,6590.61,7374.04,731.34,1.12
57.25,11.75,6668.76,7387.93,733.91,1.11
57.25,12.0,6385.6,6623.67,691.99,1.04
57.25,12.25,5973.63,5627.9,623.2,0.94
57.25,12.5,5874.73,5464.96,610.99,0.93
57.25,12.75,5530.29,4719.86,541.53,0.85
57.25,13.0,5611.51,5013.04,570.66,0.89
57.25,13.25,5598.06,4804.41,526.89,0.86
57.25,13.5,5419.6,4617.17,508.47,0.85
57.25,13.75,5405.26,4434.97,506.66,0.82
57.25,14.0,5753.7,4862.39,570.27,0.85
57.25,14.25,5612.71,4824.09,561.53,0.86
57.25,14.5,5737.47,5186.2,587.11,0.9
